Date,RoomType,Season,Nights,BasePrice,HotelName,RoomNumber,IsAvailable,View
18 février 2020,Standard,Off-Season,44,100,Muntaaz Al Bahar,49,FALSE,city
19 février 2020,Deluxe,Off-Season,44,150,Fandak Al Fakhama,50,FALSE,mountain
20 février 2020,Suite,Off-Season,44,250,Fandak Al Fakhama,51,TRUE,garden
21 février 2020,Standard,Off-Season,32,100,Nazl Al Iqtisad,52,FALSE,city
22 février 2020,Deluxe,Off-Season,32,150,Muntaaz Al Bahar,53,TRUE,garden
23 février 2020,Suite,Off-Season,32,250,Nazl Al Iqtisad,54,FALSE,city
24 février 2020,Standard,Off-Season,47,100,Fandak Al Madina,55,TRUE,sea
25 février 2020,Deluxe,Off-Season,47,150,Fandak Al Fakhama,56,FALSE,sea
26 février 2020,Suite,Off-Season,47,250,Fandak Al Madina,57,FALSE,sea
27 février 2020,Standard,Off-Season,61,100,Nazl Al Jabal,58,TRUE,mountain
28 février 2020,Deluxe,Off-Season,61,150,Fandak Al Fakhama,59,TRUE,garden
29 février 2020,Suite,Off-Season,61,250,Fandak Al Madina,60,TRUE,mountain
1 mars 2020,Standard,Off-Season,11,100,Nazl Al Jabal,61,TRUE,sea
2 mars 2020,Deluxe,Off-Season,11,150,Fandak Al Madina,62,TRUE,garden
3 mars 2020,Suite,Off-Season,11,250,Nazl Al Jabal,63,TRUE,sea
4 mars 2020,Standard,Off-Season,86,100,Nazl Al Jabal,64,TRUE,mountain
5 mars 2020,Deluxe,Off-Season,86,150,Fandak Al Fakhama,65,TRUE,mountain
6 mars 2020,Suite,Off-Season,86,250,Nazl Al Iqtisad,66,FALSE,mountain
7 mars 2020,Standard,Off-Season,88,100,Nazl Al Jabal,67,FALSE,sea
8 mars 2020,Deluxe,Off-Season,88,150,Nazl Al Jabal,68,TRUE,garden
9 mars 2020,Suite,Off-Season,88,250,Fandak Al Fakhama,69,FALSE,garden
10 mars 2020,Standard,Off-Season,2,100,Nazl Al Iqtisad,70,FALSE,sea
11 mars 2020,Deluxe,Off-Season,2,150,Muntaaz Al Bahar,71,FALSE,garden
12 mars 2020,Suite,Off-Season,2,250,Muntaaz Al Bahar,72,FALSE,sea
13 mars 2020,Standard,Off-Season,27,100,Nazl Al Iqtisad,73,TRUE,garden
14 mars 2020,Deluxe,Off-Season,27,150,Fandak Al Madina,74,FALSE,city
15 mars 2020,Suite,Off-Season,27,250,Fandak Al Fakhama,75,TRUE,city
16 mars 2020,Standard,Off-Season,5,100,Nazl Al Iqtisad,76,FALSE,mountain
17 mars 2020,Deluxe,Off-Season,5,150,Muntaaz Al Bahar,77,FALSE,city
18 mars 2020,Suite,Off-Season,5,250,Nazl Al Jabal,78,FALSE,city
19 mars 2020,Standard,Off-Season,95,100,Muntaaz Al Bahar,79,TRUE,city
20 mars 2020,Deluxe,Off-Season,95,150,Nazl Al Jabal,80,FALSE,sea
21 mars 2020,Suite,Off-Season,95,250,Fandak Al Fakhama,81,TRUE,city
22 mars 2020,Standard,Off-Season,74,100,Nazl Al Jabal,82,FALSE,city
23 mars 2020,Deluxe,Off-Season,74,150,Nazl Al Iqtisad,83,TRUE,mountain
24 mars 2020,Suite,Off-Season,74,250,Nazl Al Jabal,84,FALSE,city
25 mars 2020,Standard,Off-Season,90,100,Fandak Al Madina,85,TRUE,city
26 mars 2020,Deluxe,Off-Season,90,150,Nazl Al Iqtisad,86,TRUE,garden
27 mars 2020,Suite,Off-Season,90,250,Fandak Al Fakhama,87,FALSE,mountain
28 mars 2020,Standard,Off-Season,17,100,Nazl Al Iqtisad,88,TRUE,mountain
29 mars 2020,Deluxe,Off-Season,17,150,Fandak Al Madina,89,FALSE,mountain
30 mars 2020,Suite,Off-Season,17,250,Fandak Al Fakhama,90,FALSE,mountain
31 mars 2020,Standard,Off-Season,75,100,Muntaaz Al Bahar,91,FALSE,mountain
1 avril 2020,Deluxe,Off-Season,75,150,Fandak Al Madina,92,FALSE,mountain
2 avril 2020,Suite,Off-Season,75,250,Fandak Al Fakhama,93,FALSE,sea
3 avril 2020,Standard,Off-Season,53,100,Nazl Al Jabal,94,FALSE,city
4 avril 2020,Deluxe,Off-Season,53,150,Nazl Al Iqtisad,95,FALSE,mountain
5 avril 2020,Suite,Off-Season,53,250,Fandak Al Fakhama,96,FALSE,city
6 avril 2020,Standard,Off-Season,38,100,Nazl Al Iqtisad,97,FALSE,city
7 avril 2020,Deluxe,Off-Season,38,150,Nazl Al Jabal,98,FALSE,sea
8 avril 2020,Suite,Off-Season,38,250,Fandak Al Fakhama,99,FALSE,mountain
9 avril 2020,Standard,Off-Season,46,100,Muntaaz Al Bahar,100,TRUE,garden
10 avril 2020,Deluxe,Off-Season,46,150,Fandak Al Madina,101,TRUE,sea
11 avril 2020,Suite,Off-Season,46,250,Fandak Al Fakhama,102,FALSE,garden
12 avril 2020,Standard,Off-Season,23,100,Nazl Al Jabal,103,FALSE,city
13 avril 2020,Deluxe,Off-Season,23,150,Fandak Al Fakhama,104,FALSE,city
14 avril 2020,Suite,Off-Season,23,250,Nazl Al Iqtisad,105,FALSE,sea
15 avril 2020,Standard,Off-Season,70,100,Fandak Al Fakhama,106,FALSE,sea
16 avril 2020,Deluxe,Off-Season,70,150,Muntaaz Al Bahar,107,FALSE,garden
17 avril 2020,Suite,Off-Season,70,250,Fandak Al Fakhama,108,FALSE,mountain
18 avril 2020,Standard,Off-Season,24,100,Fandak Al Madina,109,FALSE,garden
19 avril 2020,Deluxe,Off-Season,24,150,Fandak Al Fakhama,110,TRUE,sea
20 avril 2020,Suite,Off-Season,24,250,Nazl Al Iqtisad,111,FALSE,garden
21 avril 2020,Standard,Off-Season,16,100,Fandak Al Fakhama,112,TRUE,sea
22 avril 2020,Deluxe,Off-Season,16,150,Muntaaz Al Bahar,113,FALSE,garden
23 avril 2020,Suite,Off-Season,16,250,Nazl Al Jabal,114,FALSE,sea
24 avril 2020,Standard,Off-Season,74,100,Fandak Al Fakhama,115,TRUE,sea
25 avril 2020,Deluxe,Off-Season,74,150,Fandak Al Fakhama,116,FALSE,sea
26 avril 2020,Suite,Off-Season,74,250,Fandak Al Madina,117,TRUE,mountain
27 avril 2020,Standard,Off-Season,61,100,Muntaaz Al Bahar,118,FALSE,garden
28 avril 2020,Deluxe,Off-Season,61,150,Nazl Al Jabal,119,FALSE,garden
29 avril 2020,Suite,Off-Season,61,250,Nazl Al Iqtisad,120,TRUE,garden
30 avril 2020,Standard,Off-Season,13,100,Fandak Al Fakhama,121,FALSE,sea
1 mai 2020,Deluxe,Off-Season,13,150,Nazl Al Jabal,122,TRUE,garden
2 mai 2020,Suite,Off-Season,13,250,Nazl Al Iqtisad,123,FALSE,garden
3 mai 2020,Standard,Off-Season,43,100,Muntaaz Al Bahar,124,TRUE,sea
4 mai 2020,Deluxe,Off-Season,43,150,Muntaaz Al Bahar,125,TRUE,city
5 mai 2020,Suite,Off-Season,43,250,Nazl Al Jabal,126,FALSE,sea
6 mai 2020,Standard,Off-Season,63,100,Nazl Al Iqtisad,127,FALSE,garden
7 mai 2020,Deluxe,Off-Season,63,150,Muntaaz Al Bahar,128,TRUE,sea
8 mai 2020,Suite,Off-Season,63,250,Nazl Al Jabal,129,FALSE,city
9 mai 2020,Standard,Off-Season,93,100,Muntaaz Al Bahar,130,FALSE,sea
10 mai 2020,Deluxe,Off-Season,93,150,Muntaaz Al Bahar,131,FALSE,garden
11 mai 2020,Suite,Off-Season,93,250,Muntaaz Al Bahar,132,TRUE,city
12 mai 2020,Standard,Off-Season,81,100,Fandak Al Madina,133,TRUE,mountain
13 mai 2020,Deluxe,Off-Season,81,150,Nazl Al Iqtisad,134,TRUE,garden
14 mai 2020,Suite,Off-Season,81,250,Nazl Al Jabal,135,TRUE,city
15 mai 2020,Standard,Off-Season,50,100,Nazl Al Jabal,136,TRUE,city
16 mai 2020,Deluxe,Off-Season,50,150,Nazl Al Iqtisad,137,TRUE,mountain
